Y,Z
-0.007999941366,-0.0003779862436
-0.00800039961,-0.0009651821094
-0.008001547661,-0.001552377032
-0.008003385522,-0.0021395702
-0.008005913192,-0.002726760804
-0.008009130669,-0.003313948033
-0.008013037944,-0.003901131078
-0.008017635006,-0.004488309128
-0.008022921839,-0.005075481372
-0.008028898806,-0.005662646997
-0.008035565531,-0.006249805195
-0.008042921959,-0.006836955157
-0.008050968059,-0.007424096073
-0.008059703795,-0.008011227133
-0.008069129131,-0.008598347527
-0.008079244023,-0.009185456447
-0.008090048425,-0.009772553083
-0.008101542288,-0.01035963663
-0.008113725558,-0.01094670627
-0.008126598563,-0.01153376119
-0.008140160891,-0.01212080059
-0.008154412442,-0.01270782366
-0.008169353149,-0.0132948296
-0.008184982938,-0.01388181759
-0.008201301733,-0.01446878683
-0.008218309453,-0.01505573652
-0.008236006015,-0.01564266584
-0.008256005192,-0.01622951522
-0.008293668686,-0.01681546914
-0.008352841104,-0.01739964287
-0.008433458094,-0.01798124525
-0.008535341074,-0.01855950183
-0.008658309492,-0.01913364411
-0.008802285718,-0.01970288148
-0.00896710296,-0.02026643775
-0.009152482512,-0.02082356895
-0.009358112843,-0.02137354788
-0.009583797051,-0.02191560599
-0.009829268391,-0.02244899533
-0.01009415354,-0.02297301493
-0.01037802472,-0.0234869973
-0.01068056371,-0.02399021747
-0.01100140857,-0.02448196834
-0.01134009805,-0.02496160367
-0.01169610478,-0.0254285298
-0.01206899246,-0.02588208815
-0.01245830973,-0.02632162472
-0.01286351539,-0.02674655875
-0.01328399902,-0.02715638111
-0.01371921629,-0.02755052116
-0.01416863274,-0.02792839041
-0.014631636,-0.02828948386
-0.01510754967,-0.02863338363
-0.01559573634,-0.02895962629
-0.01609558616,-0.02926770172
-0.01660642633,-0.02955718882
-0.01712752984,-0.02982776595
-0.01765818579,-0.03007909204
-0.01819771886,-0.0303107478
-0.01874540712,-0.03052240317
-0.01930032911,-0.03071431549
-0.01985739222,-0.03090000319
-0.02041445534,-0.03108569089
-0.02097151845,-0.03127137859
-0.02152858156,-0.03145706629
-0.02208564468,-0.031642754
-0.02264270779,-0.0318284417
-0.0231997709,-0.0320141294
-0.02375683402,-0.0321998171
-0.02431389713,-0.0323855048
-0.02487096024,-0.0325711925
-0.02542802336,-0.03275688021
-0.02598508647,-0.03294256791
-0.02654214958,-0.03312825561
-0.0270992127,-0.03331394331
-0.02765627581,-0.03349963101
-0.02821333892,-0.03368531871
-0.02877040204,-0.03387100642
-0.02932746515,-0.03405669412
-0.02988452826,-0.03424238182
-0.03044159137,-0.03442806952
-0.03099865449,-0.03461375722
-0.03155571384,-0.03479945618
-0.03210013296,-0.03501856734
-0.03261513048,-0.03529995977
-0.03309359871,-0.03563977226
-0.03352895054,-0.03603330871
-0.03391521231,-0.0364751273
-0.03424704762,-0.03695916181
-0.03451986586,-0.03747875264
-0.03472991802,-0.03802673103
-0.03487434139,-0.03859554002
-0.03495112521,-0.03917735463
-0.03495917405,-0.03976415864
-0.03492552518,-0.04035038809
-0.03489144756,-0.0409365945
-0.03485736995,-0.0415228009
-0.03482329233,-0.04210900731
-0.03478921471,-0.04269521372
-0.03475513709,-0.04328142012
-0.03472105947,-0.04386762653
-0.03468698186,-0.04445383294
-0.03465290424,-0.04504003934
-0.03461882662,-0.04562624575
-0.034584749,-0.04621245215
-0.03455067138,-0.04679865856
-0.03451659377,-0.04738486497
-0.03448251615,-0.04797107137
-0.03444843853,-0.04855727778
-0.03441436091,-0.04914348419
-0.03438028329,-0.04972969059
-0.03434620568,-0.050315897
-0.03431212806,-0.0509021034
-0.03427805044,-0.05148830981
